"id","category","difficulty","user_input","response","reference","bert_f1","bert_precision","bert_recall","prompt_tokens","completion_tokens","total_tokens"
"82","Studiengang spezifisch","hard","Wie international ist der Studiengang Master Information Systems und welche Auslandsoptionen habe ich?","Der Studiengang Master Information Systems an der Universität zu Köln ist international ausgerichtet und bietet verschiedene Auslandsoptionen an. Hier sind einige Möglichkeiten, die du nutzen kannst:  *   Studienabroad-Module: Du kannst einzelne Module an einer ausländischen Universität absolvieren und diese Credits bei deiner Rückkehr nach Köln übertragen lassen. *   Freemover-Aufenthalt: Du kannst dich als Freemover an einer ausländischen Universität einreichen und dort deine Studienleistungen erbringen. Die Organisation des Aufenthalts liegt jedoch in deiner Verantwortung. *   Kurzzeitprogramme oder Sommerkurse: Es gibt verschiedene Kurzzeitprogramme oder Sommerkurse, die du an einer ausländischen Universität absolvieren kannst.  Die International Relations Center (ZIB WiSo) bietet Unterstützung und Beratung für alle Studienabroad-Optionen. Außerdem gibt es das Study Abroad Programm (STAP), bei dem Masterstudenten ihre Anträge für einen Auslandsaufenthalt einreichen können.  Es ist ratsam, frühzeitig zu planen und sich über die verschiedenen Optionen zu informieren, um sicherzustellen, dass du deine Studienleistungen nicht verlängerst.","Der Master Information Systems ist stark international ausgerichtet: Wirtschaftsinformatik wird hier als internationales und interdisziplinäres Fach verstanden, Lehrveranstaltungen und Literatur werden fast ausschließlich in englischer Sprache angeboten und es bewerben sich Studierende aus zahlreichen Ländern. Du studierst also in einem internationalen und interkulturellen Umfeld und kannst zum Beispiel im Rahmen eines Hauptseminars gemeinsam mit Studierenden aus Ländern wie China, Norwegen, Finnland oder den USA an internationalen Projekten arbeiten. Zusätzlich stehen dir verschiedene Auslandsoptionen offen: Über Kooperationen mit vielen exzellenten Partnerhochschulen weltweit kannst du ein Auslandssemester einplanen. Darüber hinaus kannst du dein Studium durch Kurzprogramme in New York und Hong Kong sowie durch Summer-School-Angebote weiter international ausbauen.","0.15858310461044312","0.12869086861610413","0.18502332270145416","0.0","0.0","0.0"
"83","Studiengang spezifisch","hard","Welche Karrierechancen habe ich mit dem Master Information Systems – in welche Jobs kann ich später gehen?","Basierend auf den Suchergebnissen können Sie mit dem Master Information Systems folgende Karrierechancen haben:  1.  IT-Projektmanager/in 2.  Datenanalyst/in und Data Scientist 3.  Digitale Transformation und Innovation 4.  Green IS, Smart Energy und Nachhaltigkeit 5.  Trainee-Programme 6.  Beratung 7.  Akademische Forschung 8.  Start-ups und Unternehmen  Diese Karrierefelder bieten Ihnen die Möglichkeit, Ihre Fähigkeiten als breit gefächerten Spezialisten einzusetzen. Der Master Information Systems bietet eine doppelte Qualifikation in Wirtschaftswissenschaften und Informatik, was Sie auf verschiedene Branchen vorbereitet.  Wenn Sie weitere Informationen benötigen oder spezifische Fragen haben, empfehle ich Ihnen, sich an die Studienberatung zu wenden.","Absolvent:innen des Master Information Systems qualifizieren sich für vielseitige Positionen an der Schnittstelle von IT und Wirtschaft. Mögliche Tätigkeitsfelder umfassen IS-Projektmanagement, Systemtechnik, Datenanalyse, Data Science, digitale Transformation, Innovation, Green IS, Smart Energy und Nachhaltigkeit sowie Beratung und akademische Forschung. Der Studiengang bietet eine solide Grundlage für eine Karriere in Start-ups, Unternehmen und Trainee-Programmen. Viele Absolvent:innen spezialisieren sich auch in Bereichen wie Data Science oder gründen eigene Unternehmen. Zudem wird der Master als hervorragende Vorbereitung für eine Promotion oder weiterführende Programme an internationalen Universitäten angesehen.","0.3157820999622345","0.27199891209602356","0.35716772079467773","0.0","0.0","0.0"
"84","Studiengang spezifisch","medium","Welche Vorteile habe ich durch den Master Business Administration Corporate Development an der WiSo-Fakultät ?","Basierend auf den Suchergebnissen können folgende Vorteile des Master Business Administration Corporate Development an der WiSo-Fakultät genannt werden:  1.  **Praxisorientierung**: Der Master bietet eine enge Verbindung zwischen Theorie und Praxis, indem Sie in einem Business-Projekt mit einer Unternehmen zusammenarbeiten. 2.  **Spezialisierung**: Die Möglichkeit, sich auf Corporate Development zu spezialisieren, ermöglicht es Ihnen, Ihre Kenntnisse und Fähigkeiten im Bereich der Unternehmensentwicklung zu vertiefen. 3.  **Karrierechancen**: Der Masterabschluss bietet eine gute Basis für eine Karriere in der Unternehmensentwicklung oder als Manager. 4.  **Internationale Möglichkeiten**: Die Möglichkeit, an internationalen Universitäten weiterzustudieren, ermöglicht es Ihnen, Ihre Kenntnisse und Fähigkeiten auch auf globaler Ebene zu erweitern. 5.  **Netzwerkmöglichkeiten**: Der Master bietet die Chance, sich mit anderen Studierenden und Experten im Bereich der Unternehmensentwicklung auszutauschen.  Ich hoffe, diese Informationen helfen Ihnen bei Ihrer Entscheidung!","Der Master Business Administration Corporate Development vermittelt dir ein tiefgehendes Verständnis von Unternehmensentwicklung, Strategiemanagement, Unternehmertum und strategischem Human Capital Management. Du lernst Methoden, Fähigkeiten und Werkzeuge kennen, mit denen du verantwortungsvolle Unternehmensentscheidungen nach ethischen und ökonomischen Kriterien treffen kannst. Gleichzeitig trainierst du, state-of-the-art Managementpraktiken zu verstehen, Fallstudien zu bearbeiten und dabei eng mit Anwender:innen aus der Praxis zu interagieren. Das Programm kombiniert damit praktische Relevanz und akademische Stärke: Du lernst, aktuelle wissenschaftliche Erkenntnisse in die Unternehmensentwicklung zu integrieren und Forschungsergebnisse zu generieren, die für die zukünftige Entwicklung der Geschäftswelt relevant sind. Ein Profil, das dir in unterschiedlichen Funktionen und Branchen zugutekommt, insbesondere im Bereich verantwortungsvoller Führung und Governance.","0.10646141320466995","0.08808912336826324","0.12096084654331207","0.0","0.0","0.0"
"85","PDF-Spezifisch","easy","Welche Angaben muss ich im Bewerbungsformular für die Masterarbeit im Finance Area zu meinen präferierten Themenbereichen machen?","Um die präferierten Themenbereiche für deine Masterarbeit im Finance Area anzugeben, musst du im Bewerbungsformular mindestens einen Themenbereich von jedem Lehrstuhl auswählen. Dazu gehören:  * Basisbereich Finance * Schwerpunktbereich Finance * Ergänzungsbereich Finance  Du kannst auch weitere Themenbereiche aus den anderen Anlagen (z.B. Accounting and Taxation, Corporate Development) wählen, wenn sie für dich relevant sind.  Es ist wichtig zu beachten, dass du mindestens einen Themenbereich von jedem Lehrstuhl auswählen musst.","Im Bewerbungsformular trägst du deine präferierten Themenbereiche in der Tabelle ein. Dabei gibst du für jede Zeile einen Rang, den Lehrstuhl (Department) und den jeweiligen Themenbereich (Subject area) an. Insgesamt sind bis zu sechs Präferenzen vorgesehen. Du musst mindestens einen Themenbereich von jedem Lehrstuhl auswählen.","0.40652406215667725","0.36403688788414","0.44697362184524536","0.0","0.0","0.0"
"86","PDF-Spezifisch","easy","Welche Unterlagen müssen für die Bewerbung zur Masterarbeit im Bereich Finance Area eingereicht werden und wie sollen die Dateinamen lauten?","Basierend auf den Suchergebnissen können die folgenden Unterlagen für die Bewerbung zur Masterarbeit im Bereich Finance Area eingereicht werden:  * Eine vollständige Bewerbung mit allen erforderlichen Informationen (Name, Studiengang, Matrikelnummer, Telefon, E-Mail-Adresse) * Eine Liste der bevorzugten Themenbereiche aus den verschiedenen Lehrstühlen * Ein Rangliste der bevorzugten Themenbereiche  Die Dateinamen sollten wie folgt lauten:  * ""Bewerbung_Masterarbeit_Finance_Area.pdf"" (für die vollständige Bewerbung) * ""Themenbereiche_Finance_Area.txt"" (für die Liste der bevorzugten Themenbereiche) * ""Rangliste_Finance_Area.xlsx"" (für die Rangliste der bevorzugten Themenbereiche)  Bitte beachten Sie, dass diese Informationen auf den Suchergebnissen basieren und es immer ratsam ist, direkt mit dem zuständigen Lehrstuhl oder der Universität in Kontakt zu treten, um sicherzustellen, dass alle Anforderungen erfüllt sind.","Du musst zusätzlich zum Bewerbungsformular ein aktuelles Transcript of Records einreichen. Beide Dateien, das Transcript und der Fragebogen, müssen im Dateinamen deine Matrikelnummer als Suffix enthalten.","0.011476864106953144","-0.15273402631282806","0.18193234503269196","0.0","0.0","0.0"
"87","PDF-Spezifisch","medium","Wie wird die Gesamtnote im Bachelor Volkswirtschaftslehre berechnet?","Die Gesamtnote im Bachelor Volkswirtschaftslehre wird berechnet, indem die Noten der einzelnen Prüfungsleistungen mit ihren jeweiligen Leistungspunkten gewichtet werden. Die Gewichtung variiert je nach Studienplan (PO 2015 oder PO 2021). Für Studierende der PO 2015 werden die Noten des Basis- und Aufbaubereichs (84 LP) und des Schwerpunktbereichs (72 LP) mit einem Verhältnis von 84:72 gewichtet. Für Studierende der PO 2021 wird die Gesamtnote als gewichtetes arithmetisches Mittel aus den Noten der Studienbereiche und der Note der Bachelorarbeit gebildet, wobei die Noten mit folgender Gewichtung in die Gesamtnote eingehen: a) Note Basis- und Aufbaubereich: 84 von 168 LP b) Note Schwerpunktbereich: 72 von 168 LP","Die Gesamtnote im Bachelor Volkswirtschaftslehre wird als gewogenes arithmetisches Mittel aus den Noten der Studienbereiche und der Bachelorarbeit berechnet. Die Gewichtung erfolgt durch die folgenden Anteile: der Basis- und Aufbaubereich mit 90 von 168 Leistungspunkten, der Ergänzungsbereich mit 36 von 168 Leistungspunkten, der Schwerpunktbereich mit 30 von 168 Leistungspunkten sowie die Bachelorarbeit mit 12 von 168 Leistungspunkten.","0.4413153827190399","0.3484117388725281","0.5347751975059509","0.0","0.0","0.0"
"88","PDF-Spezifisch","medium","Was ist die Fehlversuchsregelung für die Modulprüfungen im VWL-Bachelor, wie viele Prüfungsversuche gibt es und unter welchen Bedingungen sind zusätzliche Versuche möglich?","Die Fehlversuchsregelung für die Modulprüfungen im VWL-Bachelor ist wie folgt:  * Die Wiederholung bereits bestandener Modulprüfungen ist grundsätzlich nicht möglich. * Nicht bestandene Modulprüfungen können wiederholt werden, wobei die Dreiversuchsregelung Anwendung findet. Das bedeutet, dass die Anzahl der Prüfungsversuche pro Modul in der Regel auf drei begrenzt ist.  Es gibt jedoch Ausnahmen für Module, die nicht von der Wirtschafts- und Sozialwissenschaftlichen Fakultät angeboten werden. In diesen Fällen kann eine andere Regelung vorgesehen sein.  Es ist auch wichtig zu beachten, dass Studierende das Recht auf Einsicht in absolvierte Prüfungen haben. Weitere Informationen finden Sie auf der Homepage der Fakultät.","Im VWL-Bachelor gibt es für jede Modulprüfung grundsätzlich drei reguläre Versuche, die sogenannte Drei-Versuchsregelung. Zusätzlich stehen drei weitere Prüfungsversuche zur Verfügung. Wenn du mindestens 140 Leistungspunkte erworben hast, kannst du einen weiteren zusätzlichen Versuch nutzen. Wenn du eine Prüfungsleistung nach Ausschöpfen aller Versuche nicht bestehst, gilt das Studium als endgültig nicht bestanden. Weitere Versuche sind nur möglich, wenn keiner der ersten drei Versuche aufgrund von Täuschung oder Ordnungsverstoß als nicht bestanden gilt. Wenn eine Modulprüfung aus mehreren Prüfungselementen besteht, müssen alle Teilprüfungen mit mindestens „ausreichend (4,0)“ bestanden werden, wobei mit „mangelhaft (5,0)“ bewertete Prüfungen wiederholt werden müssen, bestandene Prüfungen jedoch nicht.","0.2311374545097351","0.28618478775024414","0.17385172843933105","0.0","0.0","0.0"
"89","PDF-Spezifisch","easy","Wie viele Studenten starten jährlich im Bachelor Studiengang Wirtschaftsinformatik und seit wann gibt es ihn?","Es tut mir leid, aber ich konnte keine genauen Informationen zu der Anzahl der Studenten, die jährlich den Bachelor Studiengang Wirtschaftsinformatik starten, sowie dem Startjahr des Studiengangs finden. Es ist jedoch bekannt, dass der Bachelor of Science in Wirtschaftsinformatik seit dem Wintersemester 2024/25 angeboten wird.  Wenn Sie weitere Informationen benötigen, empfehle ich Ihnen, sich an die Studienberatung der WiSo-Fakultät zu wenden. Sie können auch auf der Website der Universität zu Köln nach weiteren Informationen suchen.","Im Bachelor Wirtschaftsinformatik starten jährlich rund 100 Studierende. Der Studiengang besteht bereits seit 2008 und ist sehr erfolgreich, mit mehr als 1.100 Bewerbungen pro Jahr.","0.20375022292137146","0.028861647471785545","0.386843740940094","0.0","0.0","0.0"
"90","PDF-Spezifisch","medium","Was sind die besonderen Merkmale der Wirtschaftsinformatik an der Universität zu Köln in Bezug auf Forschung, Lehre und Praxisbezug?","Basierend auf den Suchergebnissen aus der Universitäts-Wissensdatenbank, können die besonderen Merkmale des Wirtschaftsinformatik-Studiums an der Universität zu Köln wie folgt zusammenfassend beschrieben werden:  1.  **Spezialisierung**: Das Studium umfasst eine umfangreiche Grundlagenausbildung in den relevanten Disziplinen Wirtschaftswissenschaften, Informatik und Wirtschaftsinformatik. 2.  **Intensive Betreuung**: Die Universität bietet eine intensive Betreuung in Kleingruppen, was zu persönlichen Förderungen bei Produkten, Prozessen und Geschäftsmodellen führt. 3.  **Praxisorientierung**: Der Studiengang ist theorie- und praxisorientiert, was hervorragende Berufsperspektiven an der Schnittstelle zwischen Betriebswirtschaft und Technik im Zuge der Digitalisierung bietet. 4.  **Karrieremöglichkeiten**: Wirtschaftsinformatiker:innen verfügen über die am Arbeitsmarkt häufig gesuchte Doppelqualifikation aus Wirtschaftswissenschaften und Informatik. 5.  **Exzellente Lehre**: Die Universität zu Köln ist eine der besten Hochschulen in Deutschland, was sich auch im Hochschulranking 2024 widerspiegelt.  Diese Merkmale machen das Wirtschaftsinformatik-Studium an der Universität zu Köln zu einem attraktiven Angebot für Studierende, die sich für die Schnittstelle zwischen Betriebswirtschaft und Technik interessieren.","Die Wirtschaftsinformatik an der Universität zu Köln wird laut dem AIS-Ranking 2024 als forschungsstärkstes IS-Department in Deutschland ausgezeichnet. Im WirtschaftsWoche-Hochschulranking 2024 erreicht die Uni einen Spitzenplatz in der Lehre unter den nicht-technischen Universitäten. Das Fachgebiet bietet ein breites Spektrum, das Themen wie Systementwicklung, digitale Innovation und Transformation sowie Analytics umfasst. Es gibt eine enge Zusammenarbeit mit der Informatik und der Wirtschaft, was den Praxisbezug fördert. Ein Beispiel für diese Praxisorientierung ist das Capstone Project. Zusätzlich wird das Lernen durch kleinere Tutorien in den Basismodulen unterstützt, um interaktives Lernen zu fördern.","0.1858578622341156","0.11208925396203995","0.25795280933380127","0.0","0.0","0.0"
"91","PDF-Spezifisch","hard","Ich plane den M.Sc. International Management (CEMS) in Köln zu studieren. Wie unterscheiden sich das reguläre MIM-Programm und das CEMS-Curriculum konkret im Aufbau und bei den Anforderungen?","Das CEMS-Curriculum und das reguläre MIM-Programm unterscheiden sich im Aufbau und bei den Anforderungen wie folgt:  *   **Internationale Praxis**: Das CEMS-Curriculum beinhaltet eine Pflichtpraktikum (International Internship) von mindestens 8 Wochen, während das reguläre MIM-Programm keine solche Praxisphase vorsieht. *   **Sprachanforderungen**: Das CEMS-Curriculum erfordert die Beherrschung eines zweiten Fremdsprachen außer Englisch (z.B. Deutsch), während das reguläre MIM-Programm keine solchen Sprachanforderungen stellt. *   **Zusätzliche Module**: Das CEMS-Curriculum umfasst zusätzliche Module wie den Global Business Strategy Core Course, den Global Citizenship Seminar und den Block Seminar, die nicht Teil des regulären MIM-Programms sind. *   **Anforderungen an die ECTS-Punkte**: Das CEMS-Curriculum erfordert eine Mindestanzahl von 66 ECTS-Punkten, während das reguläre MIM-Programm keine solchen Anforderungen stellt.  Es ist wichtig zu beachten, dass diese Informationen auf der Grundlage der Suchergebnisse basieren und möglicherweise nicht die aktuellsten oder genauen Informationen darstellen. Es wird empfohlen, sich direkt an die Universität zu wenden, um die neuesten Informationen über das CEMS-Curriculum und das reguläre MIM-Programm zu erhalten.","Im regulären MIM-Programm erwirbst du insgesamt 120 ECTS. Diese verteilen sich auf den Core-Bereich International Management, den Spezialisierungsbereich Applied International Management, einen zusätzlichen Bereich in Business oder Economics (inklusive Auslandssemester) sowie die Masterarbeit mit 15 ECTS. Es gibt keine verpflichtenden Praktika, keine zusätzlichen Sprachauflagen und keine gesonderten formalen Vorgaben zur ECTS-Verteilung innerhalb der Regelstudienzeit. Das CEMS Curriculum umfasst 66 ECTS (ohne Masterarbeit) und besteht aus Core Courses und Electives (min. 45 ECTS, inklusive Hard Skills), einem Business Project mit 15 ECTS und Seminaren (6 ECTS). Zusätzlich sind ein internationales Praktikum und der Nachweis einer dritten CEMS-Sprache verpflichtend.","0.1353359818458557","0.08313563466072083","0.18464107811450958","0.0","0.0","0.0"
"92","PDF-Spezifisch","hard","Welche Optionen habe ich, um den Nachweis für Language 3 im CEMS-Programm zu erbringen, und was muss ich bei der Wahl eines kommerziellen Sprachkurses beachten?","Basierend auf den Suchergebnissen kannst du folgende Optionen für den Nachweis von Language 3 im CEMS-Programm haben:  1.  Abroad-Thesis, Internship-Thesis oder Internship (Sep – Dez, Jan/Feb – Mai/Jun oder Mai/Jun -Aug) 2.  Eine Sprachprüfung bei einem anerkannten Testinstitut (z.B. TOEFL iBT oder IELTS Online), wobei ein Mindestpunktzahl von 100 (TOEFL) bzw. 7,0 (IELTS) erforderlich ist. 3.  Eine Sprachprüfung bei einem anerkannten Testinstitut (z.B. TOEFL iBT oder IELTS Online), wobei ein Mindestpunktzahl von 100 (TOEFL) bzw. 7,0 (IELTS) erforderlich ist.  Beim Wahl eines kommerziellen Sprachkurses solltest du folgende Punkte beachten:  *   Die Anerkennung des Testinstituts durch CEMS *   Die Mindestpunktzahl, die für den Nachweis von Language 3 erforderlich ist (100 bei TOEFL oder 7,0 bei IELTS) *   Die Gültigkeit der Sprachprüfung (CEMS akzeptiert keine TOEFL MyBest Scores oder IELTS Academic One Skill Retake)  Es ist ratsam, vorher mit der Studienberatung Kontakt aufzunehmen, um sicherzustellen, dass deine gewählte Option den Anforderungen von CEMS entspricht.","Für den Nachweis von Language 3 im CEMS-Programm gibt es verschiedene Möglichkeiten: Du kannst einen Sprachkurs bei einem anerkannten Kulturinstitut besuchen, einen Sprachkurs an deiner CEMS-Partneruniversität belegen, eine anerkannte externe Sprachprüfung ablegen oder ein bereits vorhandenes Zertifikat verwenden. Du kannst auch eine zweite Muttersprache deklarieren oder als internationale:r Studierende:r einen Deutschkurs an der Universität zu Köln einbringen. Wenn du einen kommerziellen Sprachkurs wählst, muss dieser mindestens auf Niveau A1 starten und mindestens 60 Präsenzstunden sowie insgesamt 90 Arbeitsstunden umfassen. Wenn eine Abschlussprüfung angeboten wird, musst du diese bestehen. Die Gültigkeit des Sprachnachweises richtet sich nach dem Niveau: A1–B1 dürfen höchstens zwei Jahre vor Beginn des CEMS-Jahres erworben worden sein, B2 ist bis zu fünf Jahre gültig, C1 und C2 sind unbegrenzt gültig. Zwei aufeinanderfolgende Kurse desselben Instituts können zusammen die Anforderungen erfüllen, wenn sie innerhalb eines Jahres belegt wurden.","0.041560158133506775","0.0012757348595187068","0.07813598960638046","0.0","0.0","0.0"
"93","PDF-Spezifisch","medium","Welche fachlichen ECTS-Voraussetzungen muss ich für eine Bewerbung im Master Economics erfüllen?","Um für den Master Economics an der Universität zu Köln zugelassen zu werden, musst du folgende fachlichen ECTS-Voraussetzungen erfüllen:  * Mindestens 30 ECTS in der Fachrichtung Volkswirtschaftslehre (Economics) * Mindestens 15 ECTS in Statistik/Mathematik: Nur methodologische Expertise wird akzeptiert, keine Anwendungskompetenz * Alternativ kannst du auch mindestens 40 ECTS in Mathematik nachweisen  Es ist wichtig zu beachten, dass diese Voraussetzungen gemäß den ""Regulations concerning determination of aptitude"" (Ordnung zur Bestimmung der Eignung) gelten. Es empfiehlt sich, die offizielle Website der Universität zu Köln oder die Studienberatung zu kontaktieren, um sicherzustellen, dass du alle Anforderungen erfüllst.","Für den Master Economics musst du fachliche ECTS in den Bereichen Volkswirtschaftslehre (mindestens 30 ECTS) und Statistik/Mathematik (mindestens 15 ECTS) nachweisen. Reine Software-Anwendungskurse zählen nicht. Alternativ kannst du auch mindestens 40 ECTS im Bereich Mathematik nachweisen.","0.3935531973838806","0.19022579491138458","0.6097779273986816","0.0","0.0","0.0"
"94","PDF-Spezifisch","easy","Werden reine Software-Anwendungskurse (z. B. R, SPSS oder Python ohne mathematischen Inhalt) für die Statistik-/Mathematik-ECTS anerkannt?","Basierend auf den Suchergebnissen kann ich folgern, dass reine Software-Anwendungskurse (z.B. R, SPSS oder Python ohne mathematischen Inhalt) nicht für die Statistik-/Mathematik-ECTS anerkannt werden.  Die Universitäts-Wissensdatenbank empfiehlt, dass mindestens 15 ECTS in Statistics/Mathematics erworben werden müssen, und zwar mit einem Schwerpunkt auf reinen mathematischen Inhalten. Pure (software) Anwendungskompetenzen werden nicht akzeptiert.  Es ist jedoch wichtig zu beachten, dass die genauen Anforderungen je nach Studiengang variieren können. Es wird empfohlen, sich direkt an die Studienberatung der Universität zu wenden, um die spezifischen Anforderungen für den jeweiligen Studiengang zu klären.","Nein. Reine Software-Anwendungskurse ohne inhaltlichen Statistik- oder Mathematikschwerpunkt werden nicht für die geforderten ECTS in Statistik/Mathematik anerkannt. Für die Anrechnung müssen die Veranstaltungen einen klaren mathematischen oder statistischen Inhalt haben.","0.33006083965301514","0.17213186621665955","0.4943050146102905","0.0","0.0","0.0"
"95","PDF-Spezifisch","easy","Welche sprachlichen und fachlichen Voraussetzungen brauche ich für eine Bewerbung im Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin an der WiSo-Fakultät?","Basierend auf der Universitäts-Wissensdatenbank sind die sprachlichen und fachlichen Voraussetzungen für eine Bewerbung im Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin an der WiSo-Fakultät wie folgt:  * Ein erster berufsqualifizierender Abschluss in einem fachlich einschlägigen Bachelorstudiengang im Umfang von mindestens sechs Semestern, in dem mindestens 180 Leistungspunkte erworben wurden. * Die Fähigkeit, Fragen und Probleme theoriegeleitet zu reflektieren und rational begründete, individuelle und kollektive Konzepte strategisch zu entwickeln und umzusetzen.  Es ist wichtig zu beachten, dass diese Informationen auf der Universitäts-Wissensdatenbank basieren und möglicherweise nicht die aktuellsten oder genauen Informationen sind. Es wird empfohlen, direkt mit der WiSo-Fakultät Kontakt aufzunehmen, um die aktuellen Voraussetzungen zu überprüfen.","Für den Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin musst du einen Nachweis über Englischkenntnisse auf dem Niveau B2 des Gemeinsamen Europäischen Referenzrahmens für Sprachen erbringen. Zusätzlich sind gute mathematische und analytische Fähigkeiten, abstraktes und konzeptionelles Denken, eine gute sprachliche Ausdrucksfähigkeit in Deutsch und Englisch, eigenständiges, ziel- und ergebnisorientiertes Arbeiten sowie ein ausgeprägtes Interesse an wirtschaftlichen Fragestellungen erforderlich.","0.12784013152122498","0.06075650453567505","0.19265347719192505","0.0","0.0","0.0"
"96","PDF-Spezifisch","medium","Wie ist der Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin inhaltlich aufgebaut?","Der Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin ist inhaltlich aufgebaut um die Komplexität fachspezifischer Fragestellungen zu verstehen und diese bestmöglich lösen zu können. Der Studiengang bereitet darauf vor, gesundheitsökonomische und medizinische Aspekte zu begreifen.  Der Studiengang ist in verschiedene Module aufgeteilt, darunter:  * Gesundheitsökonomie * Schwerpunktbereich * Studium Integrale * Bachelorarbeit  Der Studiengang bereitet darauf vor, die Komplexität fachspezifischer Fragestellungen zu verstehen und diese bestmöglich lösen zu können. Der Erwerb medizinischer Grundlagenkenntnisse befähigt dazu, gesundheitsökonomische und medizinische Aspekte begreifen zu können.  Der Studiengang ist auf die Voraussetzungen der Studienbewerber:innen im Studiengang Gesundheitsökonomie ausgerichtet.","Der Bachelorstudiengang umfasst 180 Leistungspunkte und ist auf sechs Semester ausgelegt. Er setzt sich aus vier Bereichen zusammen: Im Basis- und Aufbaubereich (102 LP) belegst du verpflichtende Module in Betriebswirtschaftslehre, Volkswirtschaftslehre, Gesundheitsökonomie und Medizin. Im Ergänzungsbereich (24 LP) erwirbst du je 12 LP in Methoden und Wirtschaftswissenschaften. Der Schwerpunktbereich umfasst 30 LP, davon 12 LP aus zwei gewählten Seminaren und 18 LP aus weiteren gesundheitsökonomischen Modulen. Die Bachelorarbeit (12 LP) und das Studium Integrale (12 LP) sind ebenfalls Bestandteil des Studiengangs.","0.19175611436367035","0.20273169875144958","0.17725563049316406","0.0","0.0","0.0"
"97","PDF-Spezifisch","hard","Was umfasst das Modul „Studies Abroad in Economics III“ im M.Sc. Economics und wie funktioniert die Anerkennung der im Ausland erbrachten Leistungen?","Das Modul ""Studies Abroad in Economics III"" im M.Sc. Economics umfasst die Möglichkeit, an ausländischen Hochschulen Prüfungen abzulegen und somit zusätzliches Wissen zu erwerben. Die Anerkennung der im Ausland erbrachten Leistungen erfolgt durch die individuelle Lerninhalte, die Bestandteile eines der Module Studies Abroad sein können.  Um die Anerkennung der ausländischen Leistungen zu erleichtern, empfehle ich dir, dich an die Studienberatung der Universität zu wenden. Sie können dir weitere Informationen und Unterstützung bei der Anerkennung deiner im Ausland erbrachten Leistungen bieten.  Bitte beachte, dass die genauen Details zur Anerkennung ausländischer Leistungen je nach Studiengang und Hochschule variieren können. Es ist daher wichtig, sich direkt an die Universität zu wenden, um die aktuellen Informationen und Anforderungen zu erhalten.","Im Modul „Studies Abroad in Economics III“ werden Leistungen aus einem Auslandsstudium im Bereich Economics mit 6 ECTS anerkannt. Du belegst an einer ausländischen Hochschule volkswirtschaftliche Veranstaltungen auf Master-Niveau, die entweder das reguläre Modulangebot ergänzen oder das Profil inhaltlich vertiefen. Die Anerkennung erfolgt über das WiSo Credit Transfer Centre (WiSo Anrechnungszentrum), wo du einen Antrag stellen musst. Weitere Informationen zu Fristen und Ablauf erhältst du dort.","0.28423404693603516","0.2557525932788849","0.30979257822036743","0.0","0.0","0.0"
"98","PDF-Spezifisch","hard","Was sind die Lerninhalte und die Prüfungsmodalitäten des Moduls „SuM Seminar Economics“ im Masterstudiengang Economics?","Das Modul ""SuM Seminar Economics"" im Masterstudiengang Economics umfasst folgende Lerninhalte:  * Sammeln und Analysieren von Datenmaterial für ausgewählte wissenschaftliche Fragen mit quantitativen/qualitativen Methoden * Erstellen eines akademischen Artikels zu einem ausgewählten Thema und Erreichen einer eigenen wissenschaftlichen Beiträge * Präsentation wissenschaftlicher Ergebnisse in einer geeigneten Weise für die Zielgruppe * Anwendung von Techniken des wissenschaftlichen Arbeitens und guter wissenschaftlicher Praxis  Die Prüfungsmodalitäten sind wie folgt:  * Kombinierte Modulprüfung: PRES, TP (Präsentation und schriftliche Aufgabe) * Endergebnis: Erfolgreiche Teilnahme an der Modulprüfung * Voraussetzungen für die Vergabe von Leistungspunkten: Bestehen der Modulprüfung  Bitte beachten Sie, dass diese Informationen auf der Grundlage der Suchergebnisse stehen und möglicherweise nicht aktuell sind. Es ist immer ratsam, sich direkt an die Universität oder den Studiengangsleiter zu wenden, um sicherzustellen, dass die Informationen korrekt sind.","Im Modul „SuM Seminar Economics“ wirst du eigenständig an einem Thema aus der Mikro- oder Makroökonomik, der Energie- und Klimapolitik oder der Ökonometrie und Statistik arbeiten. Du recherchierst relevante wissenschaftliche Literatur, verfasst eine wissenschaftliche Arbeit mit einem eigenen Beitrag und präsentierst deine Ergebnisse. Die Prüfungsleistung setzt sich aus einer Präsentation und einer schriftlichen Arbeit zusammen.","0.18035399913787842","0.0661168172955513","0.29579469561576843","0.0","0.0","0.0"
